A3R9H6OKZHHRJD,B0012V7S92,5,1257638400
AUWVBGMUZ8H9Q,B000ZK9QD2,4,1250985600
ALT8OCGC2LVQ9,B0016BVYA2,4,1283558400
A2QZ36LCF7XX0C,B000P46NKC,5,1187654400
A3S51YZN8DC0BI,B0002Y2XXQ,5,1130284800
A30IXQWBRD3GU9,B002I0H79C,5,1318291200
A29BQ6B90Y1R5F,B004P7VGF2,5,1314144000
A1LX9VC5M0HGJD,B003KMWMOW,3,1369008000
A4C9KQ8ECXEAP,B003M986Z2,5,1325980800
AQSSJYWB4608L,B000ZK7ZOY,5,1256947200
A1WRSJMKGD48A8,B002I0J998,5,1305676800
A3N76IO73XQ6WR,B000ZK9QCS,3,1270771200
A2Y9CTL628GL7K,B0010EI6T2,3,1208563200
ANLC4FX4QK23V,B000FUUD8O,5,1369958400
A37KQPBW8UOPE9,B004FSE52C,4,1376006400
A26YMENFG27TSE,B002VBWIP6,5,1321315200
A20QMISU4S0XRC,B002I0H1DY,5,1393027200
A1HFGH5NF7Y2KO,B007XVTR5S,4,1352764800
ABKF41VDZ24L6,B002I0J8FI,5,1361232000
A153SJSPFMO0AW,B000F2DE8S,1,1173312000
A1MCQLJGZ2ODCK,B003O6G5TW,4,1325116800
AQJKDHCYEN254,B002I0J4FW,1,1290038400
AP5XIC88VCMT5,B007XVTR5S,5,1355184000
A2JRHOLCJ4R4LP,B00000I1BT,5,1301961600
A1A95I1JJVT95X,B002I0GEXM,2,1291420800
A20W6H0PLDLJPR,B000CNESHG,5,1385942400
AGXIND08WDJEO,B000JXPL70,4,1385078400
A6VI02LR3Z3BW,B0002X7Y2C,3,1102636800
AJKWF4W7QD4NS,B001AWDG44,2,1230854400
A1MRPX3RM48T2I,B0009VXAM0,5,1213660800
AOIMVO7OJKNW8,B0009R1TGS,5,1358726400
AVK1TKDUDEBGK,B005QF1OSG,5,1356998400
A27L5L6I7OSV5B,B000QCWU8W,1,1207526400
A23FEBE4EN063D,B004BV5O0U,5,1358467200
A1DIFL0333QPEB,B00004SVP7,5,1361491200
A1XCWGU6FUK5QK,B005C2D2MO,5,1379376000
A1PGNJF15MOQH9,B003O6N266,3,1321488000
AMJYNF6FI9JDM,B001DYXGUI,1,1284681600
A3CY5UH5JR4MJT,B0002A2S26,4,1114732800
A1NSMQIF1C2VCE,B00005QIQR,5,1069372800
A2LLQK5ITH4X4D,B00005B9ZG,5,1370736000
A2TVJ0YDW3QO63,B0002HLKIC,5,1117497600
A1L87D9KX3MT41,B000VPRAFM,4,1399248000
ASWKB9SYC7D3S,B001D7T2VM,5,1268611200
A1YUAOVNDMOWF2,B001UWMZZ0,5,1375833600
A3PLBAYDL70M9T,B008LW4SBQ,4,1376611200
A3ED0C1C84EOHM,B0000ZUA7I,4,1142467200
A1YN9N2OPEDU69,B00012D0SG,5,1357084800
A2XA5D430GGPQK,B0002XL3BA,4,1147910400
A3A1MMWUTQATTN,B00CMQTUSS,5,1397260800
A3W4D8XOGLWUN5,B00077DLXY,4,1119139200
A229P0J4C1KJDG,B00D3RBYM0,5,1386633600
A2FXBWR4T4OFQ,B00AZWE7ES,4,1380844800
A1IQRR5GJTV4RH,B00149TZ66,5,1223510400
A2WE94927YC3KI,B00BMFIXKQ,5,1388448000
A17RNV8G9Y9Z3W,B001T8S62Q,4,1383350400
A2573I71R4WYRC,B0050SW8OS,3,1357171200
AH6OYB8SIKPE9,B006JKARN0,5,1385337600
A324EY0VYN3PED,B002I0J8KS,4,1289952000
AZE8EZ3PJ1WIN,B0017KIBAI,5,1382745600
A2CTF2E4RJV8ZN,B00005Q8M0,5,1359849600
A15DN5UWZAMHQI,B004EQCCI4,2,1320537600
AD0J5KK4WQXNS,B0002ILSII,3,1107907200
A1ILSI89R1R3U1,B001NX6GBK,4,1312329600
A39C1GCTH2BGAN,B000W2MX42,5,1323302400
AU3L1YF0TK76Q,B000AAPNKW,4,1236470400
A2VBKF4T8UZMQQ,B004EQCCI4,5,1323302400
A27HFEVFEECMF1,B00002CF9M,4,1028419200
A2FLZVYN0P6V41,B000FRV2UK,4,1224115200
A1JRUSI8U5B88I,B000B6JASQ,5,1148515200
A1KMSYUCPIE0NS,B004N868DS,5,1371081600
AIWSSG6LQJRTS,B0002UEDPG,2,1109808000
A3FE02KOJOMI3T,B00008URUA,3,1262822400
AESBYASU95JKI,B006VB2UNC,3,1343001600
A1CANTGFUC6O31,B006ZPAXYW,3,1388534400
A1WZCNBYKKOGPM,B000B5MV60,5,1200182400
ASH9K3TIRDZ6F,B000TG530M,4,1195516800
A91QKP7SPOTJW,B00002SU5A,3,1194134400
ABRXLTN80J8CN,B000084318,5,1064361600
A3G7MVUW97P72J,B00BGA9WK2,5,1387152000
A14YT8LSE95Q23,B0050SYV70,5,1358553600
A3TG3SYHMGVXI,B00002SVG2,5,1355702400
A119Q9NFGVOEJZ,B00004UG9B,5,1325980800
A3AJVJ1SR04ZRW,B007B7BI8S,5,1382313600
A5G1EQD16IBH9,B0028Q7JEY,1,1263686400
AO9PQQ3KM2Y8T,B0000296O5,5,1353715200
A5HGTMO15SM76,B001383L2W,1,1213228800
A12X4M86C3LI91,B00140P9BA,1,1247788800
A25COQ03EH208Q,B00006C2HA,1,1270684800
ADLVFFE4VBT8,B004ASOLLM,5,1389052800
A39CYUXTVGQSCF,B007FMSDUK,5,1378252800
A2X0JFXTW2X0L9,B000TKB280,4,1200268800
A1PCQHQ6NPGL9F,B00004U3BX,4,1075852800
A19KW3N1VHYU2U,B00114XU4M,3,1220400000
A2QZ36LCF7XX0C,B00005NZ1R,5,1022112000
A1UUTFNGLOJL3S,B003LJJTOK,5,1334966400
AMHMR0GHR7RDH,B0009SQFHK,2,1185667200
AOXX0U2T2BGYM,B000GDFSR6,5,1298505600
ASMJ2KYTILS87,B002VBWIP6,5,1393459200
A2M01D4DJDFLMV,B001SH7YMG,4,1355961600
A10W2QTBTVV6RQ,B0050SXX88,5,1373241600
ANTZDY6MNFIHW,B000K9WNIS,4,1188000000
A1WODHQ4IPYSAE,B002EJVTC8,4,1393372800
A11SY5P9I5BB7L,B00EC6W1O6,4,1405036800
A36AP2W6NHIE22,B001AZFSEW,3,1331856000
A3V6Z4RCDGRC44,B000R3BNHE,4,1224547200
A3V1A3C9DTLPME,B00AR05D6O,4,1373760000
A2G8RCAA1EWMP,B007CM0K86,5,1371513600
A32JKNQ6BABMQ2,B000MKA60W,1,1341964800
AP6WTJVPDJQPK,B002TLTBN0,5,1369699200
A1TK1G6QGO88QF,B00542ZQJO,5,1319587200
A1XWZI706IR3PY,B002BRZ9G0,5,1378425600
A1VO1ZUXG3PDNH,B002I0J82G,5,1356739200
A3BOZA11BRW9JZ,B000AOEV4C,2,1156982400
A1H3RHBKAPD9LI,B00309U0M6,4,1315785600
AXJ7ODEFGCUTA,B002I0J5UQ,3,1364774400
A10WEZXZ8CY9OZ,B001AZ7RH8,3,1259798400
AELK0E5DK7LIZ,B000BI3SIC,5,1137369600
A24M1DAMRGDL,B00004YRQ9,5,1074902400
A2I0965N75NTT,B008A27UMG,5,1360540800
A155SFOPCQQK8W,B000R4J35W,5,1211328000
A1DGMZ9TFG5I4X,B00004R9IN,2,973209600
A1YIAL92V8A2HP,B0047O617Q,5,1382140800
A3DWI49RAMSADS,B002I094AC,5,1387324800
A1DKKQ6NY0LU1O,B00CBNVAE4,5,1374019200
A30CG6CA9M3AWP,B001SET1KW,3,1279152000
A1U6XPYATU9OPG,B00BGAA29M,4,1385510400
A3CCLDETPKHJ31,B005VBVQAG,5,1384387200
A1T93BEGT4GN37,B004NRN5EE,4,1332892800
A2VYL51WQXC5KK,B001CXYMFS,2,1249171200
A2JM0NR1CH0RZ2,B000B9RI14,5,1362182400
A373V9HIREWXUD,B00CJ7IUGS,5,1389484800
A12Q18WBVH8F4,B003PHLT8W,4,1335139200
A17MAE5GHV4TAV,B00320JAWY,5,1345939200
A2HTKKKZ4MXCOJ,B00005Q8M0,5,1006905600
AT3GTDVKDUM3F,B002I0H2AG,4,1371686400
A1OHUNNPIP63EJ,B000OYMYZQ,5,1298505600
AK6A0HVTMCMH7,B00GZ1GUNO,5,1391904000
A23RBORR2LU3QT,B001SH7YMG,4,1275091200
AJL9UH9G5AC9P,B005UDTTS6,4,1355875200
AE203EP4EE7XI,B00B1VJZO4,4,1391040000
AMMH0PW2YSJT7,B00097CYZS,1,1121644800
A136KGJPEYV42D,B003JVF728,4,1335830400
A2GA9ISAITFVP6,B00503E9FY,3,1330905600
A2UHRMA25JUDM6,B000UU3SVI,1,1232064000
AYC6E9QCQU2KR,B002ACFYUM,4,1278288000
AKFR4KD18XGTU,B0050SYK44,5,1361318400
A1FNEWTWVXBBB5,B00001IVBL,5,959299200
AUI462YZU1SAE,B003VWGBBG,5,1333497600
A1PH75710OUMT1,B0050SYX8W,3,1388102400
APS7IH14C8AZ9,B00004SVR9,5,1246060800
A2P5QSK1XWNT04,B0007Z70YM,4,1117929600
A3AITJV4JO6RAF,B005761E70,3,1346284800
A80FBG1GNTPN8,B00BBUCCKO,5,1405987200
A3DTFTBRJ0MI9N,B0058LTE5S,5,1357776000
A1BB4H9G9APMT3,B00178630A,3,1338681600
A1MIFWDY2TRXBP,B003O6C9LK,5,1330387200
A2U80IPZXN5V1U,B0009350BM,5,1141084800
A1RL1HXHLUKH70,B00006AVB1,5,1065657600
A15AAOGOCE8H88,B00005NH6B,4,1036886400
A2DP5JSMCXEW0D,B00006599O,1,1037664000
A2QH5NMHW1KTJ1,B0000A09EN,5,1081555200
A1QC772196EV9X,B00DJFIMW6,1,1381190400
A2CPP7BZKOF9TP,B002WF12XK,5,1358294400
A22IDP8YERZ79X,B00ER8HHIO,5,1388707200
A16CRMFF3M599G,B008E6ZXRM,3,1350691200
A2XIOXRRYX0KZY,B000KQQUMQ,5,1173484800
A22AD8M2SSOFHJ,B000EGEX9Y,4,1162339200
ACWCPKCEUQUS0,B000BNUXL2,5,1228867200
A2FWC42VBOWPLZ,B000G820UE,2,1171929600
ADA5NVXFC0U30,B00007KQC4,5,1121731200
A1I51O83BNF9OA,B004QRKWLA,4,1373241600
ATY5NBAF7R078,B001IK5TJI,5,1260835200
A30YHJ33T663IH,B003KZJA9Y,3,1290470400
A34IBXM7E8CPWE,B001D7T2XU,2,1241568000
A2U4HYFW41RP4S,B0002CHJA0,5,1106092800
AVKTUVAMAOAGY,B004M8FUMO,5,1370044800
A27S9BMNRM28FX,B00G9GC9J4,5,1398124800
A138826JMC0J3T,B0000631WE,2,1041897600
A3I6WIV44W28S1,B000FKBCX4,2,1221177600
A10ATTBZX4YY4O,B000NNDN1M,3,1227398400
AABZTK3UZZG3C,B00498T500,5,1304380800
AQ4NU0Z9RY0RZ,B0050SYX8W,4,1352160000
A1TT23A2SASCXU,B00004UE0I,3,1007683200
A3GUZNVUBGFFGX,B00136MBHA,5,1358035200
A3A1G0Q2OROZ6L,B002I0H7K6,5,1292284800
A20DRRKAN5Z9Q,B00C7103DO,5,1404172800
A2IQ794RJW5LOI,B00HWMP0OU,4,1397260800
A1AP5OAN34R9R8,B003C1I06U,5,1368489600
A28XK9YQ0NIKQ2,B004U9T6FM,5,1338854400
AVCG0GMYNF7E8,B0002GTFIK,2,1307145600
A383546WRGLURU,B00004SVW4,1,1361145600
A2KKSNNJO0C6RY,B0017HW5LM,5,1324512000
AVRFUUFM8OU8W,B000056KDW,5,1107302400
A1U63OZD4KH7M9,B004X56OU8,5,1357084800
A1N0XBKPRS9B3,B00004RBQX,5,974678400
A102MU6ZC9H1N6,B001B4EEW4,4,1396224000
A26YLMKZYT79S7,B00004TSX8,4,1258416000
A105S56ODHGJEK,B0015HYPOO,4,1219276800
A3M5Z0V5OCU4LK,B002S0O76I,2,1301097600
AT8V3JOZD3KWK,B0019MLWL4,1,1324252800
A344BMJP6A5KL1,B00BT2BFGG,4,1384473600
A328N302OQLHE1,B006GHA8EE,5,1391990400
A1PSUH0U1FPQ6R,B0089X37NW,2,1377388800
A2LS2C6AM8YFYF,B002I0H9JA,2,1289865600
A2R2DUHIXH0AA5,B002I0EPBA,5,1318896000
A276RSP2TXV3CX,B000B9RI14,5,1370390400
A3GDX8JY3J921V,B0016N4A7E,5,1266364800
A1F18I5W4XZKB7,B000NGTEOY,2,1280448000
ATPAB0D66WZGG,B006JKARPS,4,1354924800
A2MK42YI92NPN4,B007M6W38W,5,1362528000
A21T77DEHOI12Y,B002I0J5FG,5,1387843200
A2VAOXTQL9NZJU,B00B89S07C,5,1363651200
A10795M6XA74JN,B0009A4ETE,5,1232496000
A2JP0URFHXP6DO,B004UDB9SA,2,1334707200
AILZ3U3734XBQ,B0002VYPEE,4,1356480000
A2CXPPJZM8UQGU,B002I0HAC6,1,1315612800
AIZS7SM0PTT2B,B0009I6S0O,1,1318032000
A23F6Y6HZZPCY3,B0000657SP,5,1372982400
AS61TK68OHIAL,B00EOI2HX2,5,1398297600
A2FF8U4GTAR3WK,B00004VP46,4,969926400
A39IDJWYR1H5F6,B0028IBTLG,4,1318636800
A3L2ORVGVM3UET,B000UU3SVI,5,1225670400
A3NXD8NXH660WF,B003IT6E8C,5,1293840000
A15LR42CW0MS3Z,B00CX8VYM0,5,1400889600
A3RTR8Q4POQCKW,B0050SYILE,5,1379548800
A1QJJU33VNC4S7,B0050SWSQQ,1,1359244800
A3BPA8OCXCEW2I,B0050SZDAO,2,1368748800
A3L1MEXXDI4Q77,B001EQPDNS,4,1229212800
APDK39G2PUQPU,B000PS1HMM,1,1281657600
A93EK1533EVAD,B00002ST6O,5,1326672000
A1SVMDEO8UY6SG,B001D5DQL6,1,1262995200
A1GWWQKHYTMC5F,B00005ME6O,5,1345593600
AE4YM2QHPW5MJ,B00BGA9WK2,5,1396483200
A1AISPOIIHTHXX,B0016C3260,5,1226275200
A31M2QHES2IMB,B0002SLBPI,5,1174521600
A36UKFV79879MD,B0052WG9II,4,1346630400
A5217CIED36XV,B0050SZE2G,1,1387584000
A3158Z5E4GL6D8,B000HKIPGE,5,1194566400
A1L8HNSNIL7LP5,B0009XSMNA,4,1144022400
A1ALD09SAYLVYI,B00HRKE1SI,3,1396310400
A1ICREREXO9J81,B004FS8LYK,5,1396656000
ANAYSRE3LX8GZ,B0002VYPE4,2,1361664000
A108FCRF38I6P7,B000F5IH2I,5,1363564800
A13A943ZWQVT0Z,B00004Y57G,5,1404604800
A1ILCLUVWPPGX4,B0050SYTJK,5,1329523200
AVEFL9T9PJF1T,B00B1GG36W,5,1367884800
A1PIMVPZAD6X4V,B001QD5JAQ,5,1388361600
A1T8FE0392B74W,B00EDU8H9E,5,1393804800
ATFITLAMHS9XQ,B009YAWL6I,4,1362096000
A6BHE6E9VV5BE,B000RZKZPS,4,1340409600
A2NBT073SQ4MXA,B002I0GEXM,4,1325462400
ASCBJEPXTOU0V,B00BBUCCKO,5,1386806400
A1VM9FJWECY5MP,B001ASJIS6,4,1233705600
A2QB4F1510HPL8,B0017HW5LM,4,1236211200
A17K3FUVSTEF9Q,B000028U20,3,1051920000
A20DZX38KRBIT8,B0007TFLLM,5,1202428800
A26G35WR7QCFR2,B0038TT8QM,3,1286668800
A256SIW5MV0DN4,B009DYE3JI,5,1366502400
A29BQ6B90Y1R5F,B002I0J45C,5,1327795200
A2ZT6C7X6A07KP,B000SQ5LQ4,3,1271548800
AHOQOZWYIW1AQ,B007VTVRFA,3,1386201600
A2KQG9LFXGI91R,B000UXOHOW,2,1300492800
A173G0GN4479RG,B00005J536,5,993686400
A2H6ONPV41H6TM,B00CX8VYM0,5,1396137600
A6JJ9LVL4E11K,B004HYK956,4,1324944000
A27G9LMQTMND03,B00004TC6E,5,1238976000
A1QW105WU3BAK4,B000TU4PDE,4,1388534400
A112VAEHHKB2J5,B000FRU1UM,3,1356825600
ASG5EIQOXEXGR,B00005OLX1,4,1012521600
A3QASLWC137KCG,B001SH7YMG,5,1355788800
A1G6MKZORYFPCJ,B004RMK5QG,5,1389657600
AD9OVPOUIJM6D,B00008RUYZ,5,1065744000
AMHS35L463U87,B00005V5LO,3,1103500800
A1Y8819E57JSH2,B00DBRM3G8,1,1385596800
AZJL03R8NDQ7C,B000G82KU4,4,1175472000
A1W661TC1P6VQI,B00004U1QX,5,971049600
A1Q671HPKJ50KD,B0000C7GHG,5,1341014400
A2JKUOWP0RUM51,B002I0K74Y,1,1404172800
A3H4GJIEX6OQGG,B0002ILS1K,5,1104624000
AN9A0S4DPDJZC,B0002IQC8E,4,1149811200
A1UPOI8NWVPTNC,B0050SXLQC,4,1350777600
A278KO9LMJAFSW,B0006ZB0ZS,2,1388534400
ALRTPDDBQHBYW,B004KNWVQ4,5,1313539200
AS2J1Q4Y0ZM5A,B00005TNI6,2,1383955200
A1FPJF346KEYU2,B001O4YSTU,5,1325894400
A3QCYCGJ3QYYSM,B000G75AXE,3,1378512000
A19N3S7CBSU6O7,B00503E8S2,1,1320969600
A31ROH5ZJ4GEOY,B00BGA9V2Q,5,1396051200
AE3VL5T79C4EC,B00CTKHZI4,1,1385078400
A33OI72B2HMDOR,B000PTYKSY,4,1226188800
A3ALLLC2FXZ134,B000ZK6946,3,1245456000
A1QV6WSWL96DA6,B002GPPPS4,5,1332979200
AFKAS2QCMVMP1,B003O6G5TW,3,1319673600
A26Q9A006Q91RH,B000F2DE8S,5,1163635200
A12LH2100CKQO,B00004XRBM,1,1344038400
A2O5A0L7NL9J3Q,B002TDIEEK,5,1273017600
A3FAKP72S2061Y,B00004XOWT,4,1073952000
A1HWRQCS1BS7OF,B00DUARBKY,5,1400371200
A2ORFDHT9TBNNN,B00DV16N6U,3,1388016000
A27Y6CTF4YCXWT,B000RL8G1W,5,1389312000
A2GB75UCHV7WWQ,B00D8FUHFC,5,1375142400
AQI3TIJ3GPPB6,B0050SWZHS,5,1367452800
A2X8KN82L07RSK,B00006IJJK,4,1056931200
A2X06FP2PQ6EK0,B002I0AAIM,1,1385683200
A3TCD0TLSP6IGU,B004UJNN5G,5,1365292800
A26OSCHX5T9G0B,B007T3MSKG,1,1349395200
A2JM7LQURVIGZC,B0029LJIFG,5,1395792000
A3SV3F21ZQHQQ4,B00ECOAX3O,3,1402617600
A1OG3N2BYWTKR,B006PP404Q,5,1330732800
A1L3XSOKIXVO1U,B000P8WOMO,4,1188086400
A2KSRJFZ2R9JK3,B00002SVG3,5,1375142400
ACVKFV8LD7HDH,B00024DW2W,1,1317340800
A3EBDLC23ODPRY,B008J16APQ,2,1397260800
AWVQR7YYTYJ1L,B002BS4JDS,4,1284422400
A32H12F508P0KU,B0076HD2W8,5,1404777600
A18BLO1KCFTHRS,B004HYK956,5,1323734400
A1U9W1U7UFBZMN,B005Z9GNPW,5,1336608000
A1JMQ1B3XDVQKQ,B005LIDO0Y,2,1386806400
AOI77RLWISS9F,B0006SL93I,5,1177632000
A15BIF2J5V7IHZ,B00198ZHC8,2,1240099200
A20J3S7U2LAAP7,B000PS2XDO,4,1220227200
AJQDIT55SZ3ZX,B0058SHMXM,5,1321833600
AN81JUYW2SL24,B002VBWIP6,5,1327795200
A2JTAMTRGQE3DK,B0050SWUTQ,5,1360281600
A3KASOIX30FE2C,B00008KTSW,3,1071014400
A1D2ZN57YG2NMH,B002I0HBZW,5,1365724800
A231YBRMPXPACL,B0050SYYTK,3,1368316800
AWZXZL8P7UYON,B004FYKWZU,4,1360627200
A30GNFIHAHJKYQ,B004KNWVQ4,2,1376006400
A39IULZY14MIN8,B00004SVXW,5,1397606400
A3KNOHUFRYDG10,B000PS1HMM,5,1188950400
A39P4X9C05PUH3,B000YDIA78,5,1355270400
AJM37F8PBJXUX,B000035Y4T,5,1297987200
ACJHQDET85KJ2,B001O4YSTU,1,1291420800
A1AFIZEJPQCLSX,B00005NN5J,5,1004745600
A2LWLWMA53BHW6,B00005O1GO,5,1012262400
A2ZFBTGPDP6PH6,B00006LELA,4,1252108800
A1IQV6AI7L9NOK,B00005T7ZP,4,1215216000
A32UBV6UBMWDB3,B003C1I06U,5,1369872000
A1JHJ48J9EZNMH,B00000DMB5,5,1078012800
A27Q4OJT7BC4G0,B0019SY1D4,4,1275523200
A3OT5V13SCOODS,B0016C3260,5,1393113600
A3VLX5Z090RQ0V,B00020LZBG,5,1128988800
A3S1G5T9NBTPTM,B0002SQ0BS,5,1114905600
A1IAQOSPATLKWO,B00B1N07QM,5,1375920000
AEVHM9T2YWQJO,B0028IBTLG,1,1292284800
AJKWF4W7QD4NS,B0017R5SYI,4,1221091200
A2M1SOOHESGIGM,B00078W0BM,5,1271030400
A1CHP7J477VJYM,B0007P8FN2,5,1115424000
A35QFITQC81DUN,B000B6ML0U,2,1228348800
A91BVZEDZYEWW,B0053BG26C,5,1330387200
A23LHYBAB2SXWC,B00163LW7K,4,1302825600
A345G0OZD8OZY8,B00001QEEP,3,954806400
A2HV7RYD2T30DD,B002I0J82G,1,1388880000
A2J27TTY9PWFLG,B00004S3AI,5,975456000
A1POGSPD4HN8Y1,B000TTQFIS,5,1225584000
A3M86N46CZR3RG,B00499A3P0,5,1307923200
AJG877XPY8A5F,B0017KWJ56,1,1220313600
ACYPSCBCH4T3B,B00019AZB4,3,1132099200
A1PIOMDLSZH3Z9,B0008EZDDM,2,1120608000
A1J92DRT72ZHZX,B001H0RZX2,5,1282521600
A11PZ6HSK13L66,B0040XZJJK,4,1294012800
A18EQQC2NLYNLY,B000ZK9QD2,5,1226188800
A15XI2BEGGFEOW,B001CRQYBO,4,1254096000
A1KUHFMB2A8KO4,B007VTVRFA,2,1362614400
A3PGOITLY9EJMS,B00009P50V,3,1261440000
AZJL03R8NDQ7C,B000LXIO6I,3,1197244800
AWV9H23AS5OXM,B0053BSOD6,4,1332201600
A19QBP0V263362,B000OYMYZQ,5,1373673600
A1P4ZHGXT1OWR,B004I8EEMU,5,1374364800
A1SDPA1J98UP4L,B0050SX2MK,4,1330646400
A3IOQP88V0JPM7,B002P35JMO,5,1395878400
A3UU4M5HTOM6LQ,B001PKHRW8,5,1400284800
ALZ5Y1CE0DWQ1,B0000657SP,5,1028160000
A2HIJPW736Z0G5,B00EM5UFF4,4,1395014400
A2XRI8K30JDEAC,B0016BTNTQ,4,1252022400
ARAKQA8A09N03,B000B6MLSC,5,1354838400
A33EJKJERELJ1J,B003O6HDHA,4,1370304000
A1QWYAWB1DRSQF,B00006FWTX,3,1093219200
A1LBAC84TLIGAX,B000B6ML0U,5,1195689600
A23R3EOZ837242,B00BGA9X9W,4,1385769600
A2OL2X9S0UL0XY,B00005NZ1G,5,1110412800
A1LQUIIWJ3LZWW,B00004W4EC,4,1405900800
A137V8GCRFOY74,B000A2R54M,5,1313712000
A1FOQ47LMKCDIF,B0015AARJI,5,1228089600
A1NI0VOVXZBM7Y,B0000A03AG,5,1276905600
AYWQIVJ8V42XU,B00FATRKOK,5,1387756800
A13JUDUSGKC7MF,B000X2RKOO,5,1229385600
A3V6Z4RCDGRC44,B0002B90SA,4,1103414400
A346HXUI5QZ64A,B000VSHMC0,4,1201737600
A2R16OTBT2XZ8L,B0000A1OG8,5,1366588800
A1XYM3RXVWYG5V,B007ZQJN1Y,3,1366675200
A3JA2DGQREYQ1Q,B005EZ5GNW,5,1387497600
A1FY2RI2ELDDRI,B001B1W3GG,4,1260403200
A33I2QV713UCT5,B002IYR0KO,2,1293494400
A1BAU33PV3HMK7,B0009Z3LHK,5,1397088000
AQSSJYWB4608L,B002BRYIJY,5,1290988800
AFDG5YB8G536P,B0065NP05G,5,1404345600
A2BEYAWQOVY83K,B0001XLMTY,5,1097625600
A1517476XFOC7A,B000067DPM,5,1067212800
A1WLAQOT4R9RFK,B005FDUSTA,5,1383523200
A3NJZ29C9NF8HP,B000G77X34,5,1360540800
A10AXHZWC8PCPB,B0050SXLQC,4,1363564800
A88I7HFLGPWJF,B0045FCKVI,5,1315872000
A3BHINMBHKWB3M,B000B6MLPU,5,1353888000
A1S965M0BY0XB6,B0037UCT0O,5,1357516800
A38EQIUG9EVNRQ,B006VB2UNC,3,1355875200
A3W4D8XOGLWUN5,B000A2R54M,4,1133395200
A9QO3LLG2HA79,B000QGHPRY,4,1224028800
A10WET3ZP50AFG,B0087STJLS,5,1339718400
A3E2UGCDGIC7UL,B00002SV0E,5,1010275200
A25JOBH4NJJYDZ,B00897Z27C,5,1395360000
A1N2D7LLBAY25B,B00030GSJY,3,1161388800
A32FDGA30QCLRX,B002I0HIC8,5,1299024000
A27I1L5D49QGX5,B00012TIWS,3,1122940800
AV56CQTOGFTCJ,B004FYEZMQ,4,1333584000
A3Q6KRNB6VMNGE,B002AB7TX8,5,1257465600
A22MC1FIE037JU,B009AGXH64,5,1378080000
AS6UKPA2LSEZ1,B00BMFIXT2,5,1388793600
A218TIMT2NOSBR,B003ZCH7DI,4,1316822400
AX2TAQURNEAEL,B008E6ZYNK,5,1380499200
A423XLYS1Q1D6,B0001HAI3G,4,1098576000
AVF5WI7VA49RB,B000035Y6D,5,1267833600
A3N500B14FQ5XL,B007FTE2VW,1,1362528000
AUL4JTL5QXGU1,B0015RPD7M,5,1296518400
A1Z2LXA6FTXI6U,B00009KO3J,3,1103587200
A2VBFLA8LNMHGZ,B0055NBPYM,5,1323043200
A2I9FGQXFX4OVW,B000Q6ZLKW,4,1326326400
ATY5NBAF7R078,B000R3CIV4,3,1261267200
A3NHBCPB7XBJ63,B000TI836G,5,1310515200
A2C6B2SMIL1K4,B00CMQTVUA,5,1391817600
A2Z8JS8L9JL5BX,B00009WAUD,5,1188000000
A3I2Q41CUY0LAM,B003P9C70E,5,1292371200
A3TS2NBRFME235,B0053BCMAC,5,1391126400
A2MP7JGO747X6E,B0013LT1K0,4,1227484800
AAHAAB79WPWUZ,B002GJXAM8,5,1282953600
A2A12P1XHLTDL2,B00000DMAT,5,1168041600
A2RBHXTADB4L0N,B002Q21X7Y,5,1296086400
A17E8RH788MD49,B00068VQ2C,5,1375056000
A2DGMJL90WYFGJ,B00005B8IX,4,992390400
A2Q9N2OQMNA9VF,B006KYYP06,5,1362960000
A2HW8E265889IZ,B001DO3NEW,5,1224806400
AEOAMS0G96E8B,B00178630A,4,1337385600
A1I1SYNU6R6XGP,B0002J9UBY,5,1132963200
A3NWDVRYFBV72W,B004FYEZMQ,5,1352764800
A2J57EQ9KPGXR9,B0000A1VER,3,1082592000
ANNQP8SKR7870,B003IY47MM,3,1398384000
A1685NC807SCZG,B0030GBU2I,4,1317081600
A242NT93V44CAF,B0050SXFKE,3,1353369600
A2C5VCR3DYDPR2,B0050SXU3Q,4,1370908800
A3DI3261LBFACQ,B002C0VNVG,4,1270166400
AD7IBJCYSJ9EE,B00002STXG,5,1239667200
A1IKOG44PHFNYS,B002ELCUUG,5,1319328000
A2A368SOS2UR7G,B001COQW14,5,1300665600
A3OOIS6U00QJJX,B00319DX4M,4,1287705600
A2H05DRT1A887Q,B0012NAPNQ,5,1355702400
A2NK8LE3T7H1D7,B000BWZY7Q,5,1177286400
A1S4NMO34CBCMJ,B002I0J5YW,5,1316563200
A1BTTMWLGJ1AS4,B00BJH11FQ,2,1394150400
A3CCYAQRHUTPIQ,B00002STNQ,4,960768000
A3V6Z4RCDGRC44,B000ERVMI8,5,1151712000
A2HSH3UHY03Y1S,B00GMSZCMK,4,1388102400
A3VU9EC95GZ418,B006MQH644,5,1348358400
A1K31NF81TS0CO,B000086JXB,4,1156377600
A11AB52PFOO2GI,B0010YOQJQ,5,1219622400
A3DDARC4NY1JOH,B000E0OCRI,4,1158451200
A4GGT6O0GQNV2,B00CD8W81Q,4,1398556800
A3MLR8MDP5RXGE,B000K9OP2A,5,1237680000
A3J5N9BZK3F61,B000GPXS9O,1,1164067200
A1FZI1F22GRO4C,B00000JL6V,3,1096502400
AAKF9UNZU7AFO,B00004YC3U,5,981936000
